run_id,experiment_group,potential_family,seed,N_theta,kappa_target,rho,M_mc,operator_estimator,backend,chunk_size,Lambda_hat_raw_forward,Lambda_hat_full_sym,Lambda_hat_diag,Lambda_hat_separable_exact,full_over_diag,full_minus_diag,diag_minus_exact,gamma_loc,inverse_gamma_loc,self_adjoint_error_H_raw,self_adjoint_error_H_sym,self_adjoint_error_L_star,eig_residual_H,eig_residual_L_star,current_bound_rate,conjecture_bound_rate,lambda_over_logkappa,inverse_gamma_over_logkappa,runtime_seconds,status,error_message,family,quadrature_nodes,device,dtype,eigensolver,explicit_dense_max_N_theta,basis_block_size,torch_available,torch_version,cuda_available,cuda_version,device_name,gpu_available,diag_offdiag_norm,full_sym_minus_exact,operator_matrix_dim,dense_matrix_memory_mb,matrix_construction_runtime_seconds,eigh_runtime_seconds,gpu_peak_memory_mb,separable_exact_status,Lambda_true,gamma_true,baseline_type,Lambda_hat,log_kappa_factor,Gamma_current,D_kappa,alpha_target,beta_target,L_A,L_A_is_empirical,norm_mean_grad,norm_mean_hess_minus_I,empirical_min_hess_eig,empirical_max_hess_eig,p_sym_dim,M_over_p,sqrt_p_over_M
nglr_20260604_234047,natural_gradient_local_rate,gaussian,0,64,5.0,0.0,262144,symmetrized,torch,4096,,0.7260349423761546,0.1286124171303744,1.3831867155085286e-15,5.645138771011301,0.5974225252457802,0.12861241713037302,0.6492572620553602,1.5402215091661664,1.591831027295791,7.216449660063518e-16,3.3980640729552046e-15,3.316685782902163e-16,5.50685764806886e-16,0.25,0.0491965649785553,0.27823422773025647,0.5902502994330445,0.9188966751098633,ok,,gaussian,120,cuda,float64,torch_dense_eigh,64,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.2308504347525604,0.7260349423761533,2144,36.773888,0.4583456516265869,0.1457984447479248,787.762688,ok,0.0,1.0,gaussian,0.7260349423761546,2.6094379124341005,0.0,16.32662240617609,1.0,1.0,0.0,False,,,,,2080,126.03076923076924,0.08907620508587015
nglr_20260604_234047,natural_gradient_local_rate,gaussian,0,64,5.0,0.0,524288,symmetrized,torch,4096,,0.513648709075402,0.10181982131014797,1.3831867155085286e-15,5.044682876733833,0.41182888776525406,0.10181982131014658,0.7574270279167951,1.320259197444235,1.0052537904647951,4.996003610813204e-16,3.0344825763210997e-15,1.8050956085102867e-16,5.724141742812285e-16,0.25,0.0491965649785553,0.19684266355901422,0.5059553979625784,0.8071353435516357,ok,,gaussian,120,cuda,float64,torch_dense_eigh,64,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.17376323393266474,0.5136487090754007,2144,36.773888,0.6287708282470703,0.08668994903564453,921.980416,ok,0.0,1.0,gaussian,0.513648709075402,2.6094379124341005,0.0,16.32662240617609,1.0,1.0,0.0,False,,,,,2080,252.06153846153848,0.06298638865858242
nglr_20260604_234047,natural_gradient_local_rate,gaussian,0,64,5.0,0.0,1048576,symmetrized,torch,4096,,0.36831000886564846,0.08204282825706209,1.3831867155085286e-15,4.489240762295942,0.28626718060858636,0.0820428282570607,0.829348477607712,1.2057657631259406,0.8000714672791602,3.885780586188048e-16,1.5953505203699847e-15,1.417687083170292e-16,4.2272713901290835e-16,0.25,0.0491965649785553,0.14114534287657624,0.46207873250419457,1.489225149154663,ok,,gaussian,120,cuda,float64,torch_dense_eigh,64,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.1360035488339121,0.3683100088656471,2144,36.773888,1.254481315612793,0.0867166519165039,1190.415872,ok,0.0,1.0,gaussian,0.36831000886564846,2.6094379124341005,0.0,16.32662240617609,1.0,1.0,0.0,False,,,,,2080,504.12307692307695,0.044538102542935075
nglr_20260604_234047,natural_gradient_local_rate,gaussian,0,64,5.0,0.0,2097152,symmetrized,torch,4096,,0.2683288891089084,0.058898904521197094,1.3831867155085286e-15,4.555753477763575,0.2094299845877113,0.058898904521195714,0.8773930864700089,1.139740004133463,0.7426103335630337,2.2898349882893854e-16,3.9405786897631146e-15,5.759280644683677e-17,5.677894135948498e-16,0.25,0.0491965649785553,0.10283014891073207,0.4367760576722465,2.8568968772888184,ok,,gaussian,120,cuda,float64,torch_dense_eigh,64,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.09394012574743728,0.268328889108907,2144,36.773888,2.510779619216919,0.08493876457214355,1727.286784,ok,0.0,1.0,gaussian,0.2683288891089084,2.6094379124341005,0.0,16.32662240617609,1.0,1.0,0.0,False,,,,,2080,1008.2461538461539,0.03149319432929121
nglr_20260604_234047,natural_gradient_local_rate,gaussian,1,64,5.0,0.0,262144,symmetrized,torch,4096,,0.7149248858785427,0.15163993737928697,1.3831867155085286e-15,4.714621347345642,0.5632849484992558,0.15163993737928558,0.6542977887585862,1.5283560745288811,1.0750056971443942,8.663587745407188e-16,1.3750514336127458e-15,1.666598706413554e-16,2.6992398293190123e-16,0.25,0.0491965649785553,0.2739765841800222,0.5857031766290315,0.46285057067871094,ok,,gaussian,120,cuda,float64,torch_dense_eigh,64,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.27756518602347807,0.7149248858785414,2144,36.773888,0.3130064010620117,0.08575940132141113,787.762688,ok,0.0,1.0,gaussian,0.7149248858785427,2.6094379124341005,0.0,16.32662240617609,1.0,1.0,0.0,False,,,,,2080,126.03076923076924,0.08907620508587015
nglr_20260604_234047,natural_gradient_local_rate,gaussian,1,64,5.0,0.0,524288,symmetrized,torch,4096,,0.5193993793900435,0.09532188710871552,1.3831867155085286e-15,5.4488994620685975,0.424077492281328,0.09532188710871413,0.7508683355344371,1.3317914109245814,1.4781444475193823,6.106226635438361e-16,2.099885526493455e-15,2.1043898726164638e-16,5.77500542099707e-16,0.25,0.0491965649785553,0.19904646012655824,0.5103748223241985,0.8044862747192383,ok,,gaussian,120,cuda,float64,torch_dense_eigh,64,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.16817823088862235,0.5193993793900422,2144,36.773888,0.626579761505127,0.0870516300201416,921.980416,ok,0.0,1.0,gaussian,0.5193993793900435,2.6094379124341005,0.0,16.32662240617609,1.0,1.0,0.0,False,,,,,2080,252.06153846153848,0.06298638865858242
nglr_20260604_234047,natural_gradient_local_rate,gaussian,1,64,5.0,0.0,1048576,symmetrized,torch,4096,,0.3652994577644293,0.07052448924221848,1.3831867155085286e-15,5.179753326674899,0.2947749685222108,0.07052448924221709,0.8228037892773661,1.2153565807934088,1.369845590632333,3.0531133177191805e-16,2.4127679933867916e-15,1.9237201766195114e-16,8.026642586771154e-16,0.25,0.0491965649785553,0.13999162655825584,0.4657541668273365,1.4917449951171875,ok,,gaussian,120,cuda,float64,torch_dense_eigh,64,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.1291212052906001,0.3652994577644279,2144,36.773888,1.254730224609375,0.0866854190826416,1190.415872,ok,0.0,1.0,gaussian,0.3652994577644293,2.6094379124341005,0.0,16.32662240617609,1.0,1.0,0.0,False,,,,,2080,504.12307692307695,0.044538102542935075
nglr_20260604_234047,natural_gradient_local_rate,gaussian,1,64,5.0,0.0,2097152,symmetrized,torch,4096,,0.26245450881472043,0.055368647802177005,1.3831867155085286e-15,4.740128560705092,0.20708586101254342,0.055368647802175625,0.8763145219065955,1.1411427917733261,0.878424892605001,2.220446049250313e-16,3.245017786220127e-15,1.0337993830859144e-16,3.9090406940356456e-16,0.25,0.0491965649785553,0.1005789436736976,0.4373136399742352,2.8587820529937744,ok,,gaussian,120,cuda,float64,torch_dense_eigh,64,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.0949035059580595,0.26245450881471905,2144,36.773888,2.509704351425171,0.08506202697753906,1727.286784,ok,0.0,1.0,gaussian,0.26245450881472043,2.6094379124341005,0.0,16.32662240617609,1.0,1.0,0.0,False,,,,,2080,1008.2461538461539,0.03149319432929121
nglr_20260604_234047,natural_gradient_local_rate,separable,0,64,5.0,0.7641230089516655,262144,symmetrized,torch,4096,,0.650734062762726,0.13829397721633768,0.11655987131231688,4.705440365958685,0.5124400855463884,0.021734105904020806,0.5959460743776461,1.6780041735224323,0.5332313165663157,1.2212453270876722e-15,2.6492490185937994e-15,4.407171561295541e-16,5.929977828144435e-16,0.2142857142857143,0.0491965649785553,0.24937710135272662,0.6430519636150986,0.7708754539489746,ok,,separable,120,cuda,float64,torch_dense_eigh,64,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.2531678620902218,0.5341741914504092,2144,36.773888,0.3863959312438965,0.08678030967712402,1056.1664,ok,,,separable_exact,0.650734062762726,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,0.8724598773452672,False,1.1529980613703017e-16,0.0,0.5371119336332683,1.6666666617649646,2080,126.03076923076924,0.08907620508587015
nglr_20260604_234047,natural_gradient_local_rate,separable,0,64,5.0,0.7638899415817633,524288,symmetrized,torch,4096,,0.44718163677802336,0.1226355879072399,0.11652431904870923,3.64642633031014,0.3245460488707835,0.006111268858530666,0.6868682944337232,1.4558831847442206,1.5692985257169942,1.230649908369979e-15,2.4618479073916144e-15,3.243842762943529e-16,1.0142514349745786e-15,0.2142857142857143,0.0491965649785553,0.17137086674765503,0.5579298046551961,1.1000537872314453,ok,,separable,120,cuda,float64,torch_dense_eigh,64,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.16349008183150476,0.3306573177293141,2144,36.773888,0.6797130107879639,0.08616971969604492,1190.384128,ok,,,separable_exact,0.44718163677802336,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,0.8727260700490709,False,9.938292781895888e-17,0.0,0.537295963049715,1.6666666617664596,2080,252.06153846153848,0.06298638865858242
